Date,Price
2012-03-20,0.7577
2012-03-19,0.7605
2012-03-16,0.7624
2012-03-15,0.7659
2012-03-14,0.7656
2012-03-13,0.7659
2012-03-12,0.7623
2012-03-09,0.7581
2012-03-08,0.7552
2012-03-07,0.7622
2012-03-06,0.7603
2012-03-05,0.7564
2012-03-02,0.7566
2012-03-01,0.7512
2012-02-29,0.7439
2012-02-28,0.7433
2012-02-27,0.7469
2012-02-24,0.7456
2012-02-23,0.7519
2012-02-22,0.7559
2012-02-21,0.7563
2012-02-20,0.7538
2012-02-17,0.7599
2012-02-16,0.7703
2012-02-15,0.7638
2012-02-14,0.7594
2012-02-13,0.7545
2012-02-10,0.7582
2012-02-09,0.7526
2012-02-08,0.7534
2012-02-07,0.7626
2012-02-06,0.7668
2012-02-03,0.7599
2012-02-02,0.7637
2012-02-01,0.759
2012-01-31,0.759
2012-01-30,0.7628
2012-01-27,0.7607
2012-01-26,0.7607
2012-01-25,0.7727
2012-01-24,0.7691
2012-01-23,0.7682
2012-01-20,0.7751
2012-01-19,0.7745
2012-01-18,0.7794
2012-01-17,0.7819
2012-01-16,0.7893
2012-01-13,0.783
2012-01-12,0.7852
2012-01-11,0.7863
2012-01-10,0.7808
2012-01-09,0.7857
2012-01-06,0.7827
2012-01-05,0.7793
2012-01-04,0.7723
2012-01-03,0.7684
2012-01-02,0.7731
2011-12-30,0.7729
2011-12-29,0.7759
2011-12-28,0.7649
2011-12-27,0.7652
2011-12-23,0.7659
2011-12-22,0.7665
2011-12-21,0.766
2011-12-20,0.7649
2011-12-19,0.7669
2011-12-16,0.7655
2011-12-15,0.7681
2011-12-14,0.7696
2011-12-13,0.7587
2011-12-12,0.7547
2011-12-09,0.7472
2011-12-08,0.7457
2011-12-07,0.7476
2011-12-06,0.7466
2011-12-05,0.7439
2011-12-02,0.7401
2011-12-01,0.7412
2011-11-30,0.7453
2011-11-29,0.7499
2011-11-28,0.7492
2011-11-25,0.7559
2011-11-24,0.7478
2011-11-23,0.747
2011-11-22,0.7388
2011-11-21,0.7431
2011-11-18,0.7366
2011-11-17,0.7418
2011-11-16,0.7416
2011-11-15,0.739
2011-11-14,0.7321
2011-11-11,0.7326
2011-11-10,0.7344
2011-11-09,0.7335
2011-11-08,0.7253
2011-11-07,0.7277
2011-11-04,0.7261
2011-11-03,0.7261
2011-11-02,0.7242
2011-11-01,0.7338
2011-10-31,0.7142
2011-10-28,0.7062
2011-10-27,0.7124
2011-10-26,0.718
2011-10-25,0.7185
2011-10-24,0.7217
2011-10-21,0.7247
2011-10-20,0.7243
2011-10-19,0.7232
2011-10-18,0.7312
2011-10-17,0.7259
2011-10-14,0.7243
2011-10-13,0.7285
2011-10-12,0.7264
2011-10-11,0.7349
2011-10-10,0.7357
2011-10-07,0.7444
2011-10-06,0.7536
2011-10-05,0.7498
2011-10-04,0.7587
2011-10-03,0.7504
2011-09-30,0.7406
2011-09-29,0.7345
2011-09-28,0.7336
2011-09-27,0.7364
2011-09-26,0.7407
2011-09-23,0.7446
2011-09-22,0.7436
2011-09-21,0.7334
2011-09-20,0.7294
2011-09-19,0.7331
2011-09-16,0.7267
2011-09-15,0.7249
2011-09-14,0.7284
2011-09-13,0.7329
2011-09-12,0.7323
2011-09-09,0.7237
2011-09-08,0.712
2011-09-07,0.7125
2011-09-06,0.7093
2011-09-05,0.7079
2011-09-02,0.7015
2011-09-01,0.7
2011-08-31,0.692
2011-08-30,0.6943
2011-08-29,0.6903
2011-08-26,0.6943
2011-08-25,0.6933
2011-08-24,0.6929
2011-08-23,0.6915
2011-08-22,0.6938
2011-08-19,0.6952
2011-08-18,0.6959
2011-08-17,0.6908
2011-08-16,0.6964
2011-08-15,0.6989
2011-08-12,0.7018
2011-08-11,0.7071
2011-08-10,0.696
2011-08-09,0.7009
2011-08-08,0.703
2011-08-05,0.7065
2011-08-04,0.7028
2011-08-03,0.6993
2011-08-02,0.7057
2011-08-01,0.6937
2011-07-29,0.7013
2011-07-28,0.7013
2011-07-27,0.6922
2011-07-26,0.691
2011-07-25,0.6954
2011-07-22,0.6949
2011-07-21,0.7031
2011-07-20,0.7039
2011-07-19,0.7062
2011-07-18,0.712
2011-07-15,0.7069
2011-07-14,0.7041
2011-07-13,0.7106
2011-07-12,0.7156
2011-07-11,0.7114
2011-07-08,0.7021
2011-07-07,0.7019
2011-07-06,0.6984
2011-07-05,0.6915
2011-07-04,0.6897
2011-07-01,0.6902
2011-06-30,0.6919
2011-06-29,0.6932
2011-06-28,0.7012
2011-06-27,0.704
2011-06-24,0.7032
2011-06-23,0.7036
2011-06-22,0.6946
2011-06-21,0.6957
2011-06-20,0.7025
2011-06-17,0.7008
2011-06-16,0.7098
2011-06-15,0.6997
2011-06-14,0.6921
2011-06-13,0.6967
2011-06-10,0.6903
2011-06-09,0.6843
2011-06-08,0.6846
2011-06-07,0.6825
2011-06-06,0.6851
2011-06-03,0.6902
2011-06-02,0.6916
2011-06-01,0.6941
2011-05-31,0.6952
2011-05-30,0.7007
2011-05-27,0.701
2011-05-26,0.7058
2011-05-25,0.7108
2011-05-24,0.7098
2011-05-23,0.7133
2011-05-20,0.7024
2011-05-19,0.701
2011-05-18,0.7029
2011-05-17,0.7057
2011-05-16,0.7071
2011-05-13,0.7003
2011-05-12,0.7066
2011-05-11,0.6965
2011-05-10,0.6965
2011-05-09,0.6946
2011-05-06,0.6896
2011-05-05,0.675
2011-05-04,0.672
2011-05-03,0.6766
2011-05-02,0.674
2011-04-29,0.6729
2011-04-28,0.6759
2011-04-27,0.6818
2011-04-26,0.6841
2011-04-21,0.6857
2011-04-20,0.6889
2011-04-19,0.6992
2011-04-18,0.7005
2011-04-15,0.692
2011-04-14,0.6944
2011-04-13,0.69
2011-04-12,0.6911
2011-04-11,0.6928
2011-04-08,0.6944
2011-04-07,0.7001
2011-04-06,0.6993
2011-04-05,0.7059
2011-04-04,0.7022
2011-04-01,0.7072
2011-03-31,0.7039
2011-03-30,0.7097
2011-03-29,0.7109
2011-03-28,0.7127
2011-03-25,0.7085
2011-03-24,0.7078
2011-03-23,0.7074
2011-03-22,0.7037
2011-03-21,0.7045
2011-03-18,0.7077
2011-03-17,0.7141
2011-03-16,0.7168
2011-03-15,0.7203
2011-03-14,0.7169
2011-03-11,0.7261
2011-03-10,0.7237
2011-03-09,0.718
2011-03-08,0.7195
2011-03-07,0.7129
2011-03-04,0.7165
2011-03-03,0.722
2011-03-02,0.7242
2011-03-01,0.7233
2011-02-28,0.7229
2011-02-25,0.7266
2011-02-24,0.7261
2011-02-23,0.7283
2011-02-22,0.7317
2011-02-21,0.7316
2011-02-18,0.7338
2011-02-17,0.7375
2011-02-16,0.7402
2011-02-15,0.7402
2011-02-14,0.744
2011-02-11,0.7394
2011-02-10,0.7351
2011-02-09,0.7328
2011-02-08,0.7334
2011-02-07,0.7378
2011-02-04,0.7336
2011-02-03,0.7275
2011-02-02,0.7245
2011-02-01,0.727
2011-01-31,0.7304
2011-01-28,0.7294
2011-01-27,0.7291
2011-01-26,0.7309
2011-01-25,0.7355
2011-01-24,0.7369
2011-01-21,0.7396
2011-01-20,0.7423
2011-01-19,0.7404
2011-01-18,0.7479
2011-01-17,0.7513
2011-01-14,0.7491
2011-01-13,0.7576
2011-01-12,0.7708
2011-01-11,0.7723
2011-01-10,0.775
2011-01-07,0.7715
2011-01-06,0.7639
2011-01-05,0.7568
2011-01-04,0.7451
2011-01-03,0.7492
2010-12-31,0.7484
2010-12-30,0.753
2010-12-29,0.7613
2010-12-28,0.7579
2010-12-27,0.7613
2010-12-24,0.7634
2010-12-23,0.7655
2010-12-22,0.7627
2010-12-21,0.7602
2010-12-20,0.7606
2010-12-17,0.7541
2010-12-16,0.7554
2010-12-15,0.7485
2010-12-14,0.7443
2010-12-13,0.7537
2010-12-10,0.7551
2010-12-09,0.7568
2010-12-08,0.7576
2010-12-07,0.7483
2010-12-06,0.753
2010-12-03,0.7549
2010-12-02,0.7602
2010-12-01,0.7625
2010-11-30,0.7693
2010-11-29,0.7607
2010-11-26,0.7561
2010-11-25,0.7507
2010-11-24,0.7497
2010-11-23,0.741
2010-11-22,0.7328
2010-11-19,0.7313
2010-11-18,0.7328
2010-11-17,0.7418
2010-11-16,0.7346
2010-11-15,0.7339
2010-11-12,0.7293
2010-11-11,0.7299
2010-11-10,0.7262
2010-11-09,0.7171
2010-11-08,0.7185
2010-11-05,0.71
2010-11-04,0.702
2010-11-03,0.7136
2010-11-02,0.7134
2010-11-01,0.7181
2010-10-29,0.7217
2010-10-28,0.7217
2010-10-27,0.7245
2010-10-26,0.7188
2010-10-25,0.7127
2010-10-22,0.7177
2010-10-21,0.7135
2010-10-20,0.7214
2010-10-19,0.7216
2010-10-18,0.7196
2010-10-15,0.7098
2010-10-14,0.7092
2010-10-13,0.7164
2010-10-12,0.7229
2010-10-11,0.7176
2010-10-08,0.7208
2010-10-07,0.7158
2010-10-06,0.7217
2010-10-05,0.7257
2010-10-04,0.7297
2010-10-01,0.7285
2010-09-30,0.7327
2010-09-29,0.7347
2010-09-28,0.7429
2010-09-27,0.742
2010-09-24,0.7456
2010-09-23,0.7506
2010-09-22,0.7483
2010-09-21,0.7622
2010-09-20,0.7649
2010-09-17,0.7657
2010-09-16,0.7646
2010-09-15,0.7699
2010-09-14,0.7782
2010-09-13,0.7812
2010-09-10,0.7859
2010-09-09,0.7865
2010-09-08,0.7876
2010-09-07,0.7847
2010-09-06,0.7768
2010-09-03,0.7792
2010-09-02,0.7802
2010-09-01,0.7812
2010-08-31,0.7886
2010-08-30,0.7874
2010-08-27,0.7866
2010-08-26,0.7878
2010-08-25,0.7928
2010-08-24,0.793
2010-08-23,0.7872
2010-08-20,0.7867
2010-08-19,0.7791
2010-08-18,0.7764
2010-08-17,0.7776
2010-08-16,0.78
2010-08-13,0.7813
2010-08-12,0.7819
2010-08-11,0.7683
2010-08-10,0.7614
2010-08-09,0.7545
2010-08-06,0.759
2010-08-05,0.7585
2010-08-04,0.7572
2010-08-03,0.7564
2010-08-02,0.7649
2010-07-30,0.7676
2010-07-29,0.7652
2010-07-28,0.7697
2010-07-27,0.7673
2010-07-26,0.7733
2010-07-23,0.7754
2010-07-22,0.7782
2010-07-21,0.7802
2010-07-20,0.7786
2010-07-19,0.7718
2010-07-16,0.7692
2010-07-15,0.7795
2010-07-14,0.7872
2010-07-13,0.7956
2010-07-12,0.7954
2010-07-09,0.7913
2010-07-08,0.7899
2010-07-07,0.7957
2010-07-06,0.795
2010-07-05,0.798
2010-07-02,0.7969
2010-07-01,0.8112
2010-06-30,0.8149
2010-06-29,0.8198
2010-06-28,0.8104
2010-06-25,0.8134
2010-06-24,0.8155
2010-06-23,0.8149
2010-06-22,0.8158
2010-06-21,0.807
2010-06-18,0.8083
2010-06-17,0.8089
2010-06-16,0.8145
2010-06-15,0.8158
2010-06-14,0.8164
2010-06-11,0.8246
2010-06-10,0.8302
2010-06-09,0.8326
2010-06-08,0.8374
2010-06-07,0.8362
2010-06-04,0.8292
2010-06-03,0.8151
2010-06-02,0.8185
2010-06-01,0.8227
2010-05-31,0.8125
2010-05-28,0.8075
2010-05-27,0.816
2010-05-26,0.8124
2010-05-25,0.8181
2010-05-24,0.8091
2010-05-21,0.8002
2010-05-20,0.8108
2010-05-19,0.815
2010-05-18,0.8046
2010-05-17,0.8098
2010-05-14,0.8005
2010-05-13,0.7945
2010-05-12,0.7883
2010-05-11,0.7875
2010-05-10,0.7711
2010-05-07,0.7846
2010-05-06,0.7857
2010-05-05,0.7738
2010-05-04,0.764
2010-05-03,0.7554
2010-04-30,0.751
2010-04-29,0.7544
2010-04-28,0.755
2010-04-27,0.7524
2010-04-26,0.7507
2010-04-23,0.7513
2010-04-22,0.7497
2010-04-21,0.7478
2010-04-20,0.7415
2010-04-19,0.7445
2010-04-16,0.7388
2010-04-15,0.7383
2010-04-14,0.7345
2010-04-13,0.7362
2010-04-12,0.7361
2010-04-09,0.7472
2010-04-08,0.7521
2010-04-07,0.7496
2010-04-06,0.7465
2010-04-01,0.7425
2010-03-31,0.7419
2010-03-30,0.7417
2010-03-29,0.7423
2010-03-26,0.7489
2010-03-25,0.7487
2010-03-24,0.7497
2010-03-23,0.7397
2010-03-22,0.7423
2010-03-19,0.7381
2010-03-18,0.7321
2010-03-17,0.727
2010-03-16,0.7287
2010-03-15,0.7297
2010-03-12,0.7265
2010-03-11,0.7322
2010-03-10,0.7348
2010-03-09,0.7376
2010-03-08,0.732
2010-03-05,0.7363
2010-03-04,0.7316
2010-03-03,0.7331
2010-03-02,0.7381
2010-03-01,0.7394
2010-02-26,0.7369
2010-02-25,0.7413
2010-02-24,0.7382
2010-02-23,0.7365
2010-02-22,0.7339
2010-02-19,0.7397
2010-02-18,0.7371
2010-02-17,0.7285
2010-02-16,0.7327
2010-02-15,0.7349
2010-02-12,0.7368
2010-02-11,0.729
2010-02-10,0.7278
2010-02-09,0.7267
2010-02-08,0.7313
2010-02-05,0.7304
2010-02-04,0.7222
2010-02-03,0.7151
2010-02-02,0.7175
2010-02-01,0.7188
2010-01-29,0.716
2010-01-28,0.7143
2010-01-27,0.7106
2010-01-26,0.71
2010-01-25,0.7067
2010-01-22,0.7075
2010-01-21,0.711
2010-01-20,0.7076
2010-01-19,0.7003
2010-01-18,0.6959
2010-01-15,0.6957
2010-01-14,0.6903
2010-01-13,0.6867
2010-01-12,0.6906
2010-01-11,0.6883
2010-01-08,0.7006
2010-01-07,0.6991
2010-01-06,0.6969
2010-01-05,0.6924
2010-01-04,0.695
2009-12-31,0.6942
2009-12-30,0.6974
2009-12-29,0.6929
2009-12-28,0.6942
2009-12-24,0.6945
2009-12-23,0.7005
2009-12-22,0.7003
2009-12-21,0.696
2009-12-18,0.6975
2009-12-17,0.6972
2009-12-16,0.6868
2009-12-15,0.6877
2009-12-14,0.6827
2009-12-11,0.6776
2009-12-10,0.6789
2009-12-09,0.6771
2009-12-08,0.6769
2009-12-07,0.6763
2009-12-04,0.6637
2009-12-03,0.6614
2009-12-02,0.6627
2009-12-01,0.6634
2009-11-30,0.6656
2009-11-27,0.6703
2009-11-26,0.6635
2009-11-25,0.663
2009-11-24,0.668
2009-11-23,0.6681
2009-11-20,0.675
2009-11-19,0.6728
2009-11-18,0.6686
2009-11-17,0.6723
2009-11-16,0.6682
2009-11-13,0.6726
2009-11-12,0.6702
2009-11-11,0.665
2009-11-10,0.6682
2009-11-09,0.6674
2009-11-06,0.6729
2009-11-05,0.6726
2009-11-04,0.6775
2009-11-03,0.6822
2009-11-02,0.677
2009-10-30,0.6757
2009-10-29,0.6762
2009-10-28,0.6764
2009-10-27,0.6723
2009-10-26,0.6658
2009-10-23,0.6658
2009-10-22,0.6667
2009-10-21,0.6702
2009-10-20,0.668
2009-10-19,0.6703
2009-10-16,0.6725
2009-10-15,0.6728
2009-10-14,0.672
2009-10-13,0.6728
2009-10-12,0.6773
2009-10-09,0.678
2009-10-08,0.6774
2009-10-07,0.6805
2009-10-06,0.6793
2009-10-05,0.6842
2009-10-02,0.6879
2009-10-01,0.6878
2009-09-30,0.6829
2009-09-29,0.6873
2009-09-28,0.6826
2009-09-25,0.6817
2009-09-24,0.6771
2009-09-23,0.6765
2009-09-22,0.6766
2009-09-21,0.6822
2009-09-18,0.68
2009-09-17,0.6797
2009-09-16,0.6816
2009-09-15,0.6844
2009-09-14,0.6868
2009-09-11,0.6852
2009-09-10,0.6875
2009-09-09,0.6886
2009-09-08,0.6909
2009-09-07,0.6978
2009-09-04,0.7012
2009-09-03,0.6976
2009-09-02,0.7032
2009-09-01,0.6986
2009-08-31,0.7007
2009-08-28,0.6962
2009-08-27,0.7009
2009-08-26,0.7008
2009-08-25,0.6981
2009-08-24,0.6982
2009-08-21,0.6978
2009-08-20,0.7021
2009-08-19,0.7086
2009-08-18,0.7092
2009-08-17,0.7106
2009-08-14,0.6996
2009-08-13,0.6996
2009-08-12,0.7057
2009-08-11,0.7059
2009-08-10,0.7041
2009-08-07,0.6965
2009-08-06,0.6959
2009-08-05,0.694
2009-08-04,0.6952
2009-08-03,0.6992
2009-07-31,0.7073
2009-07-30,0.7116
2009-07-29,0.709
2009-07-28,0.7028
2009-07-27,0.7008
2009-07-24,0.7029
2009-07-23,0.7028
2009-07-22,0.7047
2009-07-21,0.7031
2009-07-20,0.7034
2009-07-17,0.7097
2009-07-16,0.7077
2009-07-15,0.7098
2009-07-14,0.7147
2009-07-13,0.7156
2009-07-10,0.7194
2009-07-09,0.7148
2009-07-08,0.7194
2009-07-07,0.7133
2009-07-06,0.7196
2009-07-03,0.7138
2009-07-02,0.7118
2009-07-01,0.7094
2009-06-30,0.7075
2009-06-29,0.7113
2009-06-26,0.7094
2009-06-25,0.7174
2009-06-24,0.7128
2009-06-23,0.7154
2009-06-22,0.7216
2009-06-19,0.7178
2009-06-18,0.7184
2009-06-17,0.7225
2009-06-16,0.7199
2009-06-15,0.722
2009-06-12,0.7141
2009-06-11,0.7159
2009-06-10,0.7091
2009-06-09,0.7164
2009-06-08,0.7212
2009-06-05,0.7054
2009-06-04,0.7095
2009-06-03,0.7039
2009-06-02,0.7023
2009-06-01,0.7032
2009-05-29,0.7093
2009-05-28,0.7217
2009-05-27,0.7194
2009-05-26,0.719
2009-05-25,0.7138
2009-05-22,0.7157
2009-05-21,0.7262
2009-05-20,0.7305
2009-05-19,0.7346
2009-05-18,0.7411
2009-05-15,0.7398
2009-05-14,0.7373
2009-05-13,0.7341
2009-05-12,0.7308
2009-05-11,0.7367
2009-05-08,0.7449
2009-05-07,0.7483
2009-05-06,0.7506
2009-05-05,0.7461
2009-05-04,0.7563
2009-04-30,0.7533
2009-04-29,0.7538
2009-04-28,0.7697
2009-04-27,0.7619
2009-04-24,0.7557
2009-04-23,0.7663
2009-04-22,0.7724
2009-04-21,0.7733
2009-04-20,0.7712
2009-04-17,0.7658
2009-04-16,0.7578
2009-04-15,0.7591
2009-04-14,0.7532
2009-04-09,0.7534
2009-04-08,0.7558
2009-04-07,0.7544
2009-04-06,0.741
2009-04-03,0.7449
2009-04-02,0.7467
2009-04-01,0.7549
2009-03-31,0.7514
2009-03-30,0.758
2009-03-27,0.7522
2009-03-26,0.7349
2009-03-25,0.7411
2009-03-24,0.7404
2009-03-23,0.7376
2009-03-20,0.7381
2009-03-19,0.7315
2009-03-18,0.7616
2009-03-17,0.7727
2009-03-16,0.7668
2009-03-13,0.7749
2009-03-12,0.7824
2009-03-11,0.7821
2009-03-10,0.7823
2009-03-09,0.7959
2009-03-06,0.79
2009-03-05,0.7965
2009-03-04,0.7965
2009-03-03,0.7927
2009-03-02,0.7939
2009-02-27,0.7909
2009-02-26,0.7824
2009-02-25,0.7816
2009-02-24,0.7835
2009-02-23,0.7814
2009-02-20,0.7942
2009-02-19,0.7871
2009-02-18,0.7939
2009-02-17,0.7915
2009-02-16,0.7834
2009-02-13,0.7798
2009-02-12,0.7792
2009-02-11,0.7729
2009-02-10,0.7712
2009-02-09,0.7688
2009-02-06,0.7815
2009-02-05,0.7795
2009-02-04,0.7802
2009-02-03,0.7783
2009-02-02,0.7837
2009-01-30,0.7803
2009-01-29,0.7627
2009-01-28,0.7541
2009-01-27,0.7591
2009-01-26,0.7698
2009-01-23,0.7816
2009-01-22,0.7702
2009-01-21,0.7746
2009-01-20,0.7734
2009-01-19,0.7586
2009-01-16,0.7536
2009-01-15,0.7642
2009-01-14,0.7591
2009-01-13,0.754
2009-01-12,0.7466
2009-01-09,0.7308
2009-01-08,0.7344
2009-01-07,0.7356
2009-01-06,0.7501
2009-01-05,0.7363
2009-01-02,0.7212
2008-12-31,0.7185
2008-12-30,0.7093
2008-12-29,0.7008
2008-12-24,0.714
2008-12-23,0.7154
2008-12-22,0.7158
2008-12-19,0.7174
2008-12-18,0.6842
2008-12-17,0.7113
2008-12-16,0.7305
2008-12-15,0.7402
2008-12-12,0.7496
2008-12-11,0.7567
2008-12-10,0.7737
2008-12-09,0.7789
2008-12-08,0.778
2008-12-05,0.7896
2008-12-04,0.7924
2008-12-03,0.7922
2008-12-02,0.7876
2008-12-01,0.7931
2008-11-28,0.7857
2008-11-27,0.7752
2008-11-26,0.7731
2008-11-25,0.7806
2008-11-24,0.7829
2008-11-21,0.7935
2008-11-20,0.7973
2008-11-19,0.7915
2008-11-18,0.7903
2008-11-17,0.7899
2008-11-14,0.789
2008-11-13,0.7984
2008-11-12,0.7981
2008-11-11,0.7845
2008-11-10,0.7757
2008-11-07,0.7839
2008-11-06,0.7831
2008-11-05,0.777
2008-11-04,0.78
2008-11-03,0.7799
2008-10-31,0.7839
2008-10-30,0.7672
2008-10-29,0.7831
2008-10-28,0.7983
2008-10-27,0.8026
2008-10-24,0.7939
2008-10-23,0.7806
2008-10-22,0.7786
2008-10-21,0.7585
2008-10-20,0.7449
2008-10-17,0.746
2008-10-16,0.7404
2008-10-15,0.7339
2008-10-14,0.7272
2008-10-13,0.7332
2008-10-10,0.7364
2008-10-09,0.7309
2008-10-08,0.7283
2008-10-07,0.7336
2008-10-06,0.7335
2008-10-03,0.7229
2008-10-02,0.7193
2008-10-01,0.7102
2008-09-30,0.6992
2008-09-29,0.6969
2008-09-26,0.6831
2008-09-25,0.6803
2008-09-24,0.6807
2008-09-23,0.6788
2008-09-22,0.6863
2008-09-19,0.7024
2008-09-18,0.6896
2008-09-17,0.703
2008-09-16,0.7009
2008-09-15,0.7067
2008-09-12,0.7109
2008-09-11,0.7177
2008-09-10,0.7095
2008-09-09,0.707
2008-09-08,0.7035
2008-09-05,0.7019
2008-09-04,0.6902
2008-09-03,0.6925
2008-09-02,0.6889
2008-09-01,0.6839
2008-08-29,0.6787
2008-08-28,0.677
2008-08-27,0.6772
2008-08-26,0.685
2008-08-25,0.6772
2008-08-22,0.6753
2008-08-21,0.675
2008-08-20,0.6787
2008-08-19,0.6813
2008-08-18,0.6801
2008-08-15,0.6789
2008-08-14,0.6708
2008-08-13,0.671
2008-08-12,0.6708
2008-08-11,0.6661
2008-08-08,0.6634
2008-08-07,0.6464
2008-08-06,0.6461
2008-08-05,0.6457
2008-08-04,0.6424
2008-08-01,0.6421
2008-07-31,0.6406
2008-07-30,0.6415
2008-07-29,0.6367
2008-07-28,0.6351
2008-07-25,0.6356
2008-07-24,0.6379
2008-07-23,0.6353
2008-07-22,0.6282
2008-07-21,0.6306
2008-07-18,0.6323
2008-07-17,0.631
2008-07-16,0.6294
2008-07-15,0.6254
2008-07-14,0.631
2008-07-11,0.6315
2008-07-10,0.6366
2008-07-09,0.6363
2008-07-08,0.6375
2008-07-07,0.6389
2008-07-04,0.6381
2008-07-03,0.6295
2008-07-02,0.6327
2008-07-01,0.6339
2008-06-30,0.6344
2008-06-27,0.635
2008-06-26,0.6357
2008-06-25,0.6411
2008-06-24,0.6423
2008-06-23,0.6443
2008-06-20,0.6406
2008-06-19,0.646
2008-06-18,0.6455
2008-06-17,0.6461
2008-06-16,0.6469
2008-06-13,0.6521
2008-06-12,0.6486
2008-06-11,0.6445
2008-06-10,0.6441
2008-06-09,0.6336
2008-06-06,0.6411
2008-06-05,0.6493
2008-06-04,0.6466
2008-06-03,0.6413
2008-06-02,0.6443
2008-05-30,0.6448
2008-05-29,0.643
2008-05-28,0.6387
2008-05-27,0.6345
2008-05-26,0.6345
2008-05-23,0.6352
2008-05-22,0.6347
2008-05-21,0.6348
2008-05-20,0.6394
2008-05-19,0.642
2008-05-16,0.6452
2008-05-15,0.6462
2008-05-14,0.6477
2008-05-13,0.6463
2008-05-12,0.6481
2008-05-09,0.6469
2008-05-08,0.6516
2008-05-07,0.6481
2008-05-06,0.644
2008-05-05,0.6468
2008-05-02,0.6469
2008-04-30,0.6435
2008-04-29,0.6422
2008-04-28,0.6399
2008-04-25,0.6412
2008-04-24,0.6342
2008-04-23,0.6274
2008-04-22,0.6277
2008-04-21,0.629
2008-04-18,0.6337
2008-04-17,0.63
2008-04-16,0.6278
2008-04-15,0.6318
2008-04-14,0.6302
2008-04-11,0.6316
2008-04-10,0.6299
2008-04-09,0.6359
2008-04-08,0.6372
2008-04-07,0.6372
2008-04-04,0.6361
2008-04-03,0.6441
2008-04-02,0.6397
2008-04-01,0.6386
2008-03-31,0.6324
2008-03-28,0.6331
2008-03-27,0.6335
2008-03-26,0.6365
2008-03-25,0.6423
2008-03-20,0.6484
2008-03-19,0.6373
2008-03-18,0.6341
2008-03-17,0.6341
2008-03-14,0.6426
2008-03-13,0.642
2008-03-12,0.6461
2008-03-11,0.6502
2008-03-10,0.6519
2008-03-07,0.6486
2008-03-06,0.6528
2008-03-05,0.6581
2008-03-04,0.6576
2008-03-03,0.6578
2008-02-29,0.6593
2008-02-28,0.6613
2008-02-27,0.6647
2008-02-26,0.6723
2008-02-25,0.6749
2008-02-22,0.6735
2008-02-21,0.6786
2008-02-20,0.6823
2008-02-19,0.6783
2008-02-18,0.6832
2008-02-15,0.6815
2008-02-14,0.6837
2008-02-13,0.6856
2008-02-12,0.6879
2008-02-11,0.6877
2008-02-08,0.689
2008-02-07,0.6864
2008-02-06,0.6839
2008-02-05,0.6808
2008-02-04,0.6744
2008-02-01,0.6716
2008-01-31,0.6725
2008-01-30,0.6752
2008-01-29,0.6769
2008-01-28,0.6777
2008-01-25,0.68
2008-01-24,0.682
2008-01-23,0.6862
2008-01-22,0.6899
2008-01-21,0.6905
2008-01-18,0.6815
2008-01-17,0.6807
2008-01-16,0.676
2008-01-15,0.6718
2008-01-14,0.6714
2008-01-11,0.676
2008-01-10,0.682
2008-01-09,0.6812
2008-01-08,0.68
2008-01-07,0.6792
2008-01-04,0.679
2008-01-03,0.6778
2008-01-02,0.6808
2007-12-31,0.6793
2007-12-28,0.6806
2007-12-27,0.6889
2007-12-24,0.6945
2007-12-21,0.6954
2007-12-20,0.6969
2007-12-19,0.6952
2007-12-18,0.6937
2007-12-17,0.6948
2007-12-14,0.6892
2007-12-13,0.6811
2007-12-12,0.6814
2007-12-11,0.6816
2007-12-10,0.6794
2007-12-07,0.6826
2007-12-06,0.6871
2007-12-05,0.6793
2007-12-04,0.6784
2007-12-03,0.6818
2007-11-30,0.6775
2007-11-29,0.6785
2007-11-28,0.6781
2007-11-27,0.6723
2007-11-26,0.6736
2007-11-23,0.6753
2007-11-22,0.6744
2007-11-21,0.675
2007-11-20,0.6764
2007-11-19,0.6824
2007-11-16,0.6825
2007-11-15,0.6831
2007-11-14,0.6803
2007-11-13,0.6846
2007-11-12,0.6859
2007-11-09,0.6811
2007-11-08,0.6818
2007-11-07,0.6793
2007-11-06,0.6874
2007-11-05,0.6902
2007-11-02,0.6907
2007-11-01,0.6933
2007-10-31,0.6922
2007-10-30,0.6941
2007-10-29,0.6949
2007-10-26,0.6952
2007-10-25,0.6989
2007-10-24,0.7027
2007-10-23,0.7016
2007-10-22,0.7059
2007-10-19,0.6999
2007-10-18,0.6993
2007-10-17,0.7042
2007-10-16,0.7067
2007-10-15,0.7029
2007-10-12,0.7056
2007-10-11,0.7043
2007-10-10,0.7069
2007-10-09,0.7124
2007-10-08,0.7098
2007-10-05,0.7074
2007-10-04,0.7088
2007-10-03,0.7045
2007-10-02,0.706
2007-10-01,0.7026
2007-09-28,0.7053
2007-09-27,0.7052
2007-09-26,0.7079
2007-09-25,0.7089
2007-09-24,0.7086
2007-09-21,0.7118
2007-09-20,0.7128
2007-09-19,0.7156
2007-09-18,0.7211
2007-09-17,0.7206
2007-09-14,0.7215
2007-09-13,0.7196
2007-09-12,0.7202
2007-09-11,0.7234
2007-09-10,0.7249
2007-09-07,0.7301
2007-09-06,0.7316
2007-09-05,0.7359
2007-09-04,0.7364
2007-09-03,0.7336
2007-08-31,0.7297
2007-08-30,0.7348
2007-08-29,0.7336
2007-08-28,0.7319
2007-08-27,0.7322
2007-08-24,0.7345
